대분류,파일명,컬럼명,유일값 수,범주 집합,같은 대분류 평균 유사도,다른 대분류 평균 유사도,유사도 차이
환경기상,23_서울특별시 동작구_의류수거함 위치 데이터_20240911.csv,주소,433,"['서울특별시 동작구 상도동  290-76', '서울특별시 동작구 상도동  7-20', '서울특별시 동작구 사당동  263', '서울특별시 동작구 상도동  210-249', '서울특별시 동작구 사당동  449-36', '서울특별시 동작구 사당동  316-260 ', '서울특별시 동작구 상도동  223-8', '서울특별시 동작구 사당동  141-93', '서울특별시 동작구 신대방동 498-23', '서울특별시 동작구 흑석동 106-24']",0.04358453347427953,0.03784528910089545,0.005739244373384078
환경기상,37_대구광역시 북구_음식물쓰레기수거용기판매소_20240530.csv,주소,53,"['대구광역시 북구 경대로27길 7', '대구광역시 북구 관음중앙로13길 1', '대구광역시 북구 칠곡중앙대로 526', '대구광역시 북구 연암로 183', '대구광역시 북구 칠곡중앙대로63길 6', '대구광역시 북구 태암로4길 6-1', '대구광역시 북구 호국로51길 35', '대구광역시 북구 관음중앙로17길 2', '대구광역시 북구 산격로6길 7', '대구광역시 북구 동암로12길 8']",0.04321023079623306,0.03765468020323542,0.005555550592997643
환경기상,18_환경부 국립환경과학원_환경측정기기 형식승인 현황_20231101.csv,모델명,2165,"['RoboChem A5-TN', 'DX4000', 'D-FL220', 'G700', 'DIGS-7010PM', 'DSM-XT', 'PIR', 'OPUS 40-B', 'Bio-230', 'TVS05-T01']",0.04312163714996235,0.036049667467277946,0.007071969682684406
환경기상,36_대구광역시 북구_수경시설_20240501.csv,시설명,16,"['으뜸공원', '대불공원', '구암공원', '한강공원', '신기공원', '매잠공원', '침산공원', '태전공원', '매천공원', '파란공원']",0.04284415564841461,0.03647152469363811,0.006372630954776498
환경기상,10_한국환경공단_수질오염 방제정보_수질오염 사고현황_20240718.csv,주소,698,"['경상남도 거창군 웅양면 웅양로 1215-30', '경상남도 창원시 의창구 명곡동 242', '경상북도 경산시 자인면 단북리 293-1', '광주광역시 광산구 선암동 213-6', '경기도 시흥시 정왕동', '경기도 평택시 비전동 1013-1', '경기도 화성시 양감면 대양리 178-1', '경상북도 문경시 영순면 산남로 50', '대구광역시 달성군 논공읍 위천리 692', '대전광역시 동구 대성동 280-13']",0.04278199563581076,0.03717572715762372,0.005606268478187043
환경기상,14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,구분,71,"['완도군', '장흥군', '수영구', '강릉시', '강화군', '남해군', '군산시', '서천군', '아산시', '광양시']",0.04267875996534854,0.04360760205748827,-0.0009288420921397325
환경기상,33_광주광역시 광주보건환경연구원 수질측정망 실태조사_20240903.csv,구분,17,"['용산교', '광천1교', '광산', '광운교(용봉천)', '영산강취수원수', '동천교', '2하수처리장', '1하수처리장', '송정취수장(황룡강4)', '풍영정천']",0.042023257145930484,0.037675997485908864,0.00434725966002162
환경기상,27_충청북도_분기별날씨현황_20240630.csv,구분,11,"['평균기온(섭씨,올해)', '평균기온(섭씨,평년)', '강수량(미리미터,평년)', '일조시간(작년)', '최대풍속(미터퍼세컨드,올해)', '일조시간(평년)', '최대풍속(미터퍼세컨드,작년)', '일조시간(올해)', '강수량(미리미터,올해)', '평균기온(섭씨,작년)']",0.042010667840545406,0.03763210896275766,0.004378558877787743
환경기상,29_한국환경공단_재활용가능자원 가격조사_20240926.csv,구분,26,"['컬렛-갈색', '잉고트-EPS', '압축-PP(잡색)', '컬렛-청·녹색', '컬렛-백색', '플레이크-PS(잡색)', '골판지', '철스크랩', '플레이크-ABS(잡색)', '압축-PET(잡색)']",0.042010667840545406,0.03763210896275766,0.004378558877787743
환경기상,17_환경부 국립환경과학원_토양오염실태조사 결과_20221231.csv,지점명칭,2492,"['황산공원주차장', '삼성주유소', '(주)유원환경', '성거초등학교', '서귀주유소(SK에스케이)', '이케이에너지㈜강산제2주유소', '여천NCC㈜여수2공장', '대마산업단지', '장항농공단지', '주촌 골든루트산업단지 내']",0.04188725669746744,0.03534163322738032,0.006545623470087122
환경기상,21_대구광역시_북구_지하수시설_20240726.csv,소재지,414,"['대구광역시 북구 영송로 63 104동 1508호 (태전동)', '대구광역시 북구 국우동 454번지 (323-6259) ', '대구광역시 북구 연경동 230번지 7통 5반 ', '대구광역시 북구 매천로 63 (매천동)', '대구광역시 북구 노원로40길 14(침산동)', '대구광역시 북구 칠성시장로5길 29-6 (칠성동1가)', '대구광역시 북구 노원로10길 40 103동 2502호 (노원동3가 대구노원한신더휴)', '대구광역시 북구 환성정길 21-19 (서변동)', '대구광역시 북구 도곡길 89 (서변동)', '대구광역시 수성구 동대구로 240 104동 905호 (범어동범어청구푸른마을)']",0.03756995439085117,0.032147325975483955,0.005422628415367212
환경기상,30_해양환경공단_해양부유쓰레기 수거처리 정보_20231231.csv,지사,12,"['마산지사', '부산지사', '대산지사', '군산지사', '인천지사', '여수지사', '평택지사', '포항지사', '제주지사', '동해지사']",0.03516841652440159,0.030858557358663982,0.00430985916573761
환경기상,18_환경부 국립환경과학원_환경측정기기 형식승인 현황_20231101.csv,인증(변경)일자,1394,"['2010-03-29', '2008-11-10', '2006-10-23', '2021-09-13', '2023-08-17', '2011-12-19', '2022-08-31', '2013-05-29', '2012-06-08', '2008-07-15']",0.035092551416930094,0.0314464881468154,0.0036460632701146925
환경기상,28_한국환경공단_도로 재비산먼지 측정 정보_20240930.csv,측정시간,329,"['12:56', '12:46', '11:56', '14:30', '14:42', '11:38', '14:04', '13:00', '16:57', '15:06']",0.03347073010134796,0.02901937452617278,0.004451355575175182
환경기상,37_대구광역시 북구_음식물쓰레기수거용기판매소_20240530.csv,동별,22,"['산격4동', '국우동', '침산1동', '산격3동', '검단동', '산격2동', '복현1동', '침산2동', '구암동', '태전2동']",0.03125216354386866,0.028261319836339924,0.0029908437075287335
환경기상,36_대구광역시 북구_수경시설_20240501.csv,종류,7,"['벽천', '분수(바닥)', '분수(용출)', '폭포', '분수(안개)', '분수(고사)', '물놀이장']",0.029901705020378096,0.026043771644413034,0.003857933375965062
환경기상,36_대구광역시 북구_수경시설_20240501.csv,운영시작시각,6,"['07:30', '09:00', '12:00', '10:00', '00:00', '11:00']",0.029513998293692903,0.02464188216209678,0.004872116131596122
환경기상,18_환경부 국립환경과학원_환경측정기기 형식승인 현황_20231101.csv,제작사,521,"['(주)썬텍엔지니어링', 'AP2E', 'Madur Polska sp.zo.o', '엘엠에스코리아㈜', '지멘스', '㈜리트코', 'TCR Tecora', '㈜엘가', 'Tes ', 'DURRIDGE Company, Inc.']",0.02907931424166196,0.023552846314874802,0.005526467926787158
환경기상,35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,폐기물종류,67,"['폐유성페인트외', '그밖의폐합성고분자화합물', '연구검사용폐시약', '폐합성수지류', '폐연마유외', '폐내화물', '광재', '폐수처리오니외', '폐수처리오니(무기성)', '그밖의폐산외']",0.02769297723229197,0.0238520237326796,0.00384095349961237
환경기상,18_환경부 국립환경과학원_환경측정기기 형식승인 현황_20231101.csv,업체명,579,"['에이비씨무역', '씨멘스㈜', 'SWAN ANALYTICAL INSTRUMENTS', '(주)썬텍엔지니어링', '㈜ 넥스젠테크놀로지', '엘엠에스코리아㈜', '이룸기술㈜', '㈜리트코', '명인시스템', '테시스 엔지니어링']",0.02719365762945193,0.022322840554711548,0.0048708170747403835
환경기상,36_대구광역시 북구_수경시설_20240501.csv,운영시기,5,"['05~09월', '07~08월', '06~08월', '07~09월', '미운영']",0.02697326522019733,0.023300443303932623,0.003672821916264706
환경기상,36_대구광역시 북구_수경시설_20240501.csv,운영종료시각,4,"['00:00', '17:30', '16:40', '18:00']",0.0261654896359589,0.022176208383901243,0.003989281252057657
환경기상,35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,처리방법,47,"['중간처분, 재활용(파쇄분쇄)', '일반소각', '재활용(직접에너지회수)', '중간처분(소각), 재활용(파쇄분쇄), 재활용(사료화)', '재활용(고형연료화), 재활용(연료.고형연료제품 제조) ', '재활용(고형연료화), 재활용(사료화)', '재활용(파분쇄)', '재활용, 소각', '재활용(고형연료화)', '재활용(고형연료화), 직접에너지회수, 원료제조']",0.02476278496058843,0.02197256165987447,0.002790223300713962
환경기상,33_광주광역시 광주보건환경연구원 수질측정망 실태조사_20240903.csv,채수일시,2,"['2024-09-03', '2024-09-02']",0.02365127561614957,0.020347099764422647,0.0033041758517269246
환경기상,18_환경부 국립환경과학원_환경측정기기 형식승인 현황_20231101.csv,비고(최초인증일자),184,"['변경(2017-04-13)', '변경(2010-10-18)', '변경(2011-12-21)', '상호변경(2004-06-07)', '변경(2007-05-31)', '상호변경(2005-10-26)', '변경(2019-05-13)', '변경(2020-10-27)', '변경(2018-10-29)', '형식승인 삭제']",0.02267580373955341,0.020531716700073317,0.002144087039480092
환경기상,18_환경부 국립환경과학원_환경측정기기 형식승인 현황_20231101.csv,제품명,358,"['지상 액상부 누출측정기', '굴뚝배출가스(SO2/NOx) 연속자동측정기 및 그 부속기기', '미세먼지(PM-10) 시료채취장치와 그 부속기기', '굴뚝배출가스(CO) 연속자동측정기 및 그 부속기기 ', '입자형태의 물질 측정기 및 그 부속기기(차대입자형태)', '차대동력계 및 그 부속기기(4륜차용)', '굴뚝배출가스(CO2) 연속자동측정기 및 그 부속기기 ', '실내공간오염물질(실내건축자재방출시험챔버시스템) 시료채취장치 및 그 부속기기', '굴뚝배출가스(CO) 자동측정기와 그 부속기기', '굴뚝배출가스(HCl) 연속자동측정기 및 그 부속기기']",0.022628380992047135,0.020506070909211197,0.0021223100828359383
환경기상,26_전북특별자치도_대기오염측정망 운영결과_20210930.csv,측정지역,44,"['전주시 서신동', '전주시 혁신동', '김제시 요촌동', '익산시 삼기면', '익산시 용동면', '익산시 모현동', '무주군 무주읍', '군산시 비응도', '고창군 심원면', '부안군 부안읍']",0.02206465772443988,0.020313474141515412,0.001751183582924469
환경기상,20_환경부_온실가스종합정보센터_온실가스 배출량 산정방법 정보_20210929.CSV,분야별,7,"['LULUCF', '산업공정', '폐기물', '에너지 ', '산업공정 ', '에너지', '농업']",0.02143385464061589,0.02023079522965593,0.0012030594109599599
환경기상,20_환경부_온실가스종합정보센터_온실가스 배출량 산정방법 정보_20210929.CSV,배출가스,6,"['N2O', 'HFCs', 'CH4', 'SF6', 'CO2', 'PFCs']",0.021063104286112896,0.019987762958117328,0.0010753413279955687
환경기상,28_한국환경공단_도로 재비산먼지 측정 정보_20240930.csv,지역명,47,"['서대문구', '광주시', '화성시', '동두천시', '은평구', '수원시 권선구', '안산시 단원구', '의왕시', '파주시', '동대문구']",0.020941309138940784,0.023634069553281196,-0.0026927604143404116
환경기상,17_환경부 국립환경과학원_토양오염실태조사 결과_20221231.csv,시료깊이(m),251,"['0.15cm', '4', '1-2', '0.3~2', '0.12m', '1~2.5m', '0.0-5', '1.5-3.5', '0.7-1', '4~5m']",0.02092294839262097,0.019887148326333013,0.0010358000662879577
환경기상,10_한국환경공단_수질오염 방제정보_수질오염 사고현황_20240718.csv,지원여부,2,"['Y', 'N']",0.020856552137369398,0.03669108794525578,-0.015834535807886383
환경기상,29_한국환경공단_재활용가능자원 가격조사_20240926.csv,시점,1,['2024-09-10'],0.02069837465693744,0.018074020737913803,0.002624353919023638
환경기상,10_한국환경공단_수질오염 방제정보_수질오염 사고현황_20240718.csv,삭제여부,2,"['Y', 'N']",0.02060698828937236,0.036419432740287735,-0.015812444450915376
환경기상,20_환경부_온실가스종합정보센터_온실가스 배출량 산정방법 정보_20210929.CSV,산정식방법론,4,"['IPCC Tier 2', 'IPCC Default', 'Reference Approach', 'IPCC Default ']",0.020394164505985572,0.019312892551671144,0.0010812719543144278
환경기상,36_대구광역시 북구_수경시설_20240501.csv,비고,1,"['날씨, 기온 및 계절에 따라 탄력적 운영']",0.0203786570971779,0.019185186588398295,0.0011934705087796038
환경기상,15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,해역,4,"['서해', '동해', '제주', '남해']",0.01998691760241947,0.019271616018718435,0.0007153015837010335
환경기상,29_한국환경공단_재활용가능자원 가격조사_20240926.csv,데이터 기준일,1,['2024-09-26'],0.01994931098652546,0.018074020737913803,0.0018752902486116572
환경기상,36_대구광역시 북구_수경시설_20240501.csv,데이터기준일자,1,['2024-05-01'],0.019946838314012134,0.019190772400435718,0.0007560659135764161
환경기상,18_환경부 국립환경과학원_환경측정기기 형식승인 현황_20231101.csv,제작국,65,"[' 대한민국', '미국/대한민국', '대한민국/일본', '아일랜드', '일본', '타이완', '독일, 일본', ' 미국', '대 만', '대한민국']",0.01934904299883575,0.01799892417720091,0.0013501188216348409
