파일명,컬럼명,null 수,범주값 길이(고정/가변),상이값 수,유일값 수,최빈값(mode),값 중복도 평균,최댓값,최솟값,평균(mean),중앙값(median),1분위수(1Q),3분위수(3Q),IQR,분산(variance),표준편차(standard deviation),범위(range),왜도(skewness),첨도(kurtosis)
33_광주광역시 광주보건환경연구원 수질측정망 실태조사_20240903.csv,수소이온농도,0,,14,14,6.7,1.2142857142857142,8.3,6.5,7.423529411764705,7.5,7.0,7.9,0.9000000000000004,0.33691176470588236,0.5804410088078567,1.8000000000000007,-0.151670524471174,-1.1655267621386347
33_광주광역시 광주보건환경연구원 수질측정망 실태조사_20240903.csv,용존산소,0,,15,15,9.1,1.1333333333333333,10.5,5.9,8.364705882352942,8.6,7.7,9.1,1.3999999999999995,1.4674264705882354,1.2113737947422485,4.6,-0.6576167784727556,0.36076952071051815
33_광주광역시 광주보건환경연구원 수질측정망 실태조사_20240903.csv,생물화학적산소요구량,0,,14,14,1.6,1.2142857142857142,4.9,0.5,2.123529411764706,1.7,1.4,2.4,1.0,1.5081617647058825,1.2280723776332902,4.4,1.0738381044650591,0.6408244089275912
33_광주광역시 광주보건환경연구원 수질측정망 실태조사_20240903.csv,화학적산소요구량,0,,17,17,1.9,1.0,7.5,1.9,5.205882352941177,5.1,4.5,6.1,1.5999999999999996,1.8855882352941176,1.3731672277236002,5.6,-0.36580061221301535,0.9868254401681873
33_광주광역시 광주보건환경연구원 수질측정망 실태조사_20240903.csv,부유물질,0,,14,14,0.8,1.2142857142857142,10.8,0.8,5.529411764705882,5.6,3.6,7.6,3.9999999999999996,8.564705882352941,2.9265518759032685,10.0,-0.07261292589932479,-0.727066658616109
33_광주광역시 광주보건환경연구원 수질측정망 실태조사_20240903.csv,총인,0,,15,15,0.086,1.1333333333333333,0.173,0.025,0.09176470588235293,0.086,0.064,0.11,0.046,0.0017270661764705875,0.04155798571238249,0.148,0.4640098454949796,0.08989828983691739
33_광주광역시 광주보건환경연구원 수질측정망 실태조사_20240903.csv,총유기탄소,0,,13,13,3.1,1.3076923076923077,5.0,1.5,3.476470588235294,3.2,3.0,4.5,1.5,0.8831617647058821,0.9397668672100981,3.5,-0.0867381213000693,-0.34511766254459975
34_근로복지공단_직영병원 진료수가_20191231.csv,수가코드,0,가변,10125,10125,9.12E+05,1.0010864197530864,,,,,,,,,,,,
34_근로복지공단_직영병원 진료수가_20191231.csv,한글수가명,0,가변,10004,10004,EXTERNAL FIXATOR EBI DYNAFIX,1.0131947221111555,,,,,,,,,,,,
34_근로복지공단_직영병원 진료수가_20191231.csv,산재단가금액,0,,5536,5536,0,1.8309248554913296,17886920.0,0.0,207596.75966850828,21330.0,2170.0,180680.0,178510.0,265120037227.64203,514898.0843114898,17886920.0,11.316315523799394,291.8720583509526
34_근로복지공단_직영병원 진료수가_20191231.csv,일반단가금액,0,,5646,5646,0,1.7952532766560396,17886920.0,0.0,268583.93962115236,27130.0,2444.0,224255.0,221811.0,409847429648.63,640193.275229153,17886920.0,7.873616477766023,139.70014292963586
34_근로복지공단_직영병원 진료수가_20191231.csv,건강단가금액,0,,5482,5482,0,1.8489602334914266,17886920.0,0.0,206776.93054459352,20250.0,1844.5,177110.0,175265.5,265943709123.95105,515697.30377805064,17886920.0,11.277738716120764,290.1610483950666
34_근로복지공단_직영병원 진료수가_20191231.csv,보호일반단가금액,0,,5477,5477,0,1.8506481650538615,17886920.0,0.0,206764.1128650355,20250.0,1807.75,177110.0,175302.25,265948542115.50134,515701.9896369427,17886920.0,11.277495852082234,290.1515200121223
34_근로복지공단_직영병원 진료수가_20191231.csv,산재일반단가금액,0,,5536,5536,0,1.8309248554913296,17886920.0,0.0,207596.75966850828,21330.0,2170.0,180680.0,178510.0,265120037227.64203,514898.0843114898,17886920.0,11.316315523799394,291.8720583509526
34_근로복지공단_직영병원 진료수가_20191231.csv,산재후유단가금액,0,,5536,5536,0,1.8309248554913296,17886920.0,0.0,207596.75966850828,21330.0,2170.0,180680.0,178510.0,265120037227.64203,514898.0843114898,17886920.0,11.316315523799394,291.8720583509526
34_근로복지공단_직영병원 진료수가_20191231.csv,감액가능품목여부,0,고정,2,2,Y,5068.0,,,,,,,,,,,,
34_근로복지공단_직영병원 진료수가_20191231.csv,해당수가입력일자,0,고정,1168,1168,2001-01-01,8.678082191780822,,,,,,,,,,,,
34_근로복지공단_직영병원 진료수가_20191231.csv,적용시작일자,0,고정,341,341,2019-01-01,29.724340175953078,,,,,,,,,,,,
34_근로복지공단_직영병원 진료수가_20191231.csv,적용종료일자,0,고정,1,1,2019-12-31,5868.0,,,,,,,,,,,,
35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,폐기물구분,0,가변,3,3,사업장비배출시설계폐기물,78.0,,,,,,,,,,,,
35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,상호명,0,가변,227,227,㈜코스트코코리아,1.0308370044052864,,,,,,,,,,,,
35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,폐기물종류,0,가변,67,67,폐합성수지류외,3.4925373134328357,,,,,,,,,,,,
35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,연락처,0,가변,223,223,053-358-7714,1.0134529147982063,,,,,,,,,,,,
35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,처리방법,0,가변,47,47,재활용,4.9787234042553195,,,,,,,,,,,,
35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,사업장주소,0,가변,221,221,대구광역시 북구 대학로 80(산격동),1.0588235294117647,,,,,,,,,,,,
35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,신고기준년도,0,,30,30,2000,7.8,2024.0,1994.0,2011.1495726495727,2012.0,2003.0,2019.0,16.0,70.02474230585811,8.368078770294774,30.0,-0.2129134559089054,-1.297167749817603
35_대구광역시 북구_사업장폐기물배출자정보_20240502.csv,데이터기준일자,0,고정,1,1,2024-05-02,234.0,,,,,,,,,,,,
36_대구광역시 북구_수경시설_20240501.csv,시설명,0,가변,16,16,연암공원,1.1875,,,,,,,,,,,,
36_대구광역시 북구_수경시설_20240501.csv,종류,0,가변,7,7,물놀이장,2.7142857142857144,,,,,,,,,,,,
36_대구광역시 북구_수경시설_20240501.csv,소재지주소,0,가변,18,18,대구광역시 북구 구암동 773 ,1.0555555555555556,,,,,,,,,,,,
36_대구광역시 북구_수경시설_20240501.csv,운영시기,0,가변,5,5,07~08월,3.8,,,,,,,,,,,,
36_대구광역시 북구_수경시설_20240501.csv,운영시작시각,0,고정,6,6,11:00,3.1666666666666665,,,,,,,,,,,,
36_대구광역시 북구_수경시설_20240501.csv,운영종료시각,0,고정,4,4,16:40,4.75,,,,,,,,,,,,
36_대구광역시 북구_수경시설_20240501.csv,조성연도(재조성),0,,13,13,2018,1.4615384615384615,2023.0,1995.0,2013.578947368421,2017.0,2007.0,2019.5,12.5,71.70175438596493,8.467688845603913,28.0,-0.951323711053148,-0.39148043574330504
36_대구광역시 북구_수경시설_20240501.csv,비고,0,고정,1,1,"날씨, 기온 및 계절에 따라 탄력적 운영",19.0,,,,,,,,,,,,
36_대구광역시 북구_수경시설_20240501.csv,위도,0,,18,18,35.9423877,1.0555555555555556,35.95069,35.89024869,35.91557538947368,35.90924952,35.899119835,35.93202835,0.03290851500000258,0.0003719209878845489,0.019285253119535373,0.060441310000001636,0.44126436743999004,-1.2753315111912586
36_대구광역시 북구_수경시설_20240501.csv,경도,0,,18,18,128.5686991,1.0555555555555556,128.617263,128.5136068,128.57606008421052,128.5686991,128.5586854,128.59930305,0.040617650000001504,0.0007934224296925079,0.028167755141162883,0.1036562000000174,-0.321880019152116,-0.36816631830644564
36_대구광역시 북구_수경시설_20240501.csv,데이터기준일자,0,고정,1,1,2024-05-01,19.0,,,,,,,,,,,,
37_대구광역시 북구_음식물쓰레기수거용기판매소_20240530.csv,업소명,0,가변,53,53,A마트 태전점,1.0,,,,,,,,,,,,
37_대구광역시 북구_음식물쓰레기수거용기판매소_20240530.csv,동별,0,가변,22,22,무태조야동,2.409090909090909,,,,,,,,,,,,
37_대구광역시 북구_음식물쓰레기수거용기판매소_20240530.csv,주소,0,가변,53,53,대구광역시 북구 검단동로4길 7,1.0,,,,,,,,,,,,
37_대구광역시 북구_음식물쓰레기수거용기판매소_20240530.csv,전화번호,0,가변,50,50,053-269-5353,1.0,,,,,,,,,,,,
37_대구광역시 북구_음식물쓰레기수거용기판매소_20240530.csv,위도,0,,53,53,35.8784822812,1.0,35.9524400748,35.8784822812,35.91152707643207,35.9112784868,35.8937555385,35.9268728956,0.033117357099996525,0.0004644932162194771,0.021552104681897707,0.07395779360000176,0.22844505257267939,-1.1996405487188613
37_대구광역시 북구_음식물쓰레기수거용기판매소_20240530.csv,경도,0,,53,53,128.5142403763,1.0,128.6263336003,128.5142403763,128.5766620119038,128.5772211344,128.5485325989,128.6035172466,0.054984647699996,0.0009137012764454334,0.03022749206344174,0.11209322400000588,-0.10107664160904001,-1.1924417062315733
37_대구광역시 북구_음식물쓰레기수거용기판매소_20240530.csv,데이터기준일,0,고정,1,1,2024-05-30,53.0,,,,,,,,,,,,
38_대구광역시 북구_특정토양오염관리대상시설_20240726.csv,시설명,0,가변,99,99,SK네트웍스㈜강남고속주유소,1.0,,,,,,,,,,,,
38_대구광역시 북구_특정토양오염관리대상시설_20240726.csv,소재지 도로명주소,0,가변,96,96,대구광역시 북구 노원로 255 (침산동),1.03125,,,,,,,,,,,,
38_대구광역시 북구_특정토양오염관리대상시설_20240726.csv,위도,0,,96,96,35.90126928,1.03125,35.95823497,35.565215,35.904954855151516,35.90187209,35.89350412500001,35.914187139999996,0.020683014999988814,0.0016273582246054494,0.04034052831341515,0.39301996999999744,-6.009047452145741,51.765924121375065
38_대구광역시 북구_특정토양오염관리대상시설_20240726.csv,경도,0,,96,96,128.5877135,1.03125,128.757459,128.324877,128.57770765555557,128.5777045,128.554565,128.59975459999998,0.045189599999986285,0.0016693721569436355,0.04085795096359625,0.4325820000000249,-1.5668827408855772,17.240449407433474
38_대구광역시 북구_특정토양오염관리대상시설_20240726.csv,데이터기준일자,0,고정,1,1,2024-07-26,99.0,,,,,,,,,,,,
39_경찰청 서울특별시경찰청_경찰서별 5대범죄 발생 검거 현황_20231231.csv,구분,0,가변,31,31,강남,10.0,,,,,,,,,,,,
39_경찰청 서울특별시경찰청_경찰서별 5대범죄 발생 검거 현황_20231231.csv,죄종,0,가변,6,6,강도,51.666666666666664,,,,,,,,,,,,
39_경찰청 서울특별시경찰청_경찰서별 5대범죄 발생 검거 현황_20231231.csv,발생검거,0,고정,2,2,검거,155.0,,,,,,,,,,,,
39_경찰청 서울특별시경찰청_경찰서별 5대범죄 발생 검거 현황_20231231.csv,건수,0,,188,188,4,1.648936170212766,2483.0,0.0,490.6193548387097,136.5,5.0,841.5,836.5,421652.9873264433,649.348124911779,2483.0,1.3237503547940723,0.7388180198681273
3_전국배수펌프장표준데이터.csv,시설명,0,가변,322,322,전하배수펌프장,1.0031055900621118,,,,,,,,,,,,
3_전국배수펌프장표준데이터.csv,시도명,0,가변,12,12,경기도,26.916666666666668,,,,,,,,,,,,
3_전국배수펌프장표준데이터.csv,시군구명,0,가변,38,38,김해시,8.5,,,,,,,,,,,,
3_전국배수펌프장표준데이터.csv,소재지도로명주소,0,가변,160,160,경기도 파주시 문산읍 문향로68번길 43-3,1.01875,,,,,,,,,,,,
3_전국배수펌프장표준데이터.csv,소재지지번주소,0,가변,285,285,경기도 파주시 문산읍 문산리 17-23,1.0140350877192983,,,,,,,,,,,,
3_전국배수펌프장표준데이터.csv,위도,0,,319,319,37.8562611924,1.0125391849529781,38.0893209784,35.0185912404,36.1582247327966,35.81752447,35.23248373435,37.45379101,2.2213072756500054,1.131261342684676,1.063607701497444,3.0707297380000043,0.6256532530389038,-1.3189145633184858
3_전국배수펌프장표준데이터.csv,경도,0,,319,319,126.7867332134,1.0125391849529781,129.2061014,126.3005715983,127.82290008770775,128.0525753,126.79783642275001,128.84079695000003,2.042960527250017,1.0136868483402577,1.0068201668323185,2.9055298016999984,-0.05214441898350425,-1.7542653135875763
3_전국배수펌프장표준데이터.csv,전화번호,0,가변,40,40,061-350-5283,4.125,,,,,,,,,,,,
3_전국배수펌프장표준데이터.csv,설치년도,0,,41,41,2001.0,6.365853658536586,2024.0,1976.0,2006.095785440613,2006.0,2000.0,2013.0,13.0,97.21002063071033,9.859514218799541,48.0,-0.27974129653627616,-0.39475193503706274
3_전국배수펌프장표준데이터.csv,설치목적,0,가변,26,26,침수방지,12.423076923076923,,,,,,,,,,,,
3_전국배수펌프장표준데이터.csv,데이터기준일자,0,고정,15,15,2024-08-08,21.533333333333335,,,,,,,,,,,,
3_전국배수펌프장표준데이터.csv,제공기관코드,0,,38,38,5350000,8.5,6270000.0,3070000.0,4416078.947368421,4140000.0,3450000.0,5350000.0,1900000.0,842002847008.8234,917607.1310799755,3200000.0,0.3462684577713315,-1.0054584817465817
3_전국배수펌프장표준데이터.csv,제공기관명,0,가변,38,38,경상남도 김해시,8.5,,,,,,,,,,,,
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,구분,0,고정,5,5,강간,1.0,,,,,,,,,,,,
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,중부서,0,,5,5,0,1.0,2224.0,0.0,750.8,176.0,4.0,1350.0,1346.0,995291.2000000001,997.6428218555978,2224.0,0.9998934880349666,-0.9624398031844654
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,미추홀서,0,,5,5,1,1.0,4121.0,1.0,1517.6,420.0,4.0,3042.0,3038.0,3724318.3,1929.8492946341692,4120.0,0.748372606067045,-2.2929925098178563
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,남동서,0,,5,5,3,1.0,2830.0,3.0,1017.0,296.0,4.0,1952.0,1948.0,1683850.0,1297.6324595200292,2827.0,0.823747799344358,-1.8504615799426354
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,부평서,0,,5,5,0,1.0,1943.0,0.0,693.0,180.0,2.0,1340.0,1338.0,800502.0,894.7077735216119,1943.0,0.8297128404804706,-1.8660503759576121
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,서부서,0,,5,5,4,1.0,3835.0,4.0,1468.2,476.0,7.0,3019.0,3012.0,3317542.7,1821.4122817198747,3831.0,0.6724586606793669,-2.6293919165206114
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,계양서,0,,5,5,3,1.0,2125.0,3.0,724.0,198.0,4.0,1290.0,1286.0,899518.5,948.4294913170932,2122.0,0.9951692895608483,-0.9388376783321863
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,강화서,0,,5,5,0,1.0,362.0,0.0,119.6,16.0,1.0,219.0,218.0,26935.3,164.11977333642648,362.0,1.0117420461559505,-0.9915673739379898
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,연수서,0,,5,5,0,1.0,2003.0,0.0,791.6,173.0,4.0,1778.0,1774.0,1017521.3,1008.722608054365,2003.0,0.6154835212315896,-3.141599046196747
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,삼산서,0,,5,5,4,1.0,2449.0,4.0,893.4,325.0,5.0,1684.0,1679.0,1237076.2999999998,1112.2393177729332,2445.0,0.8086047088357957,-1.792632598355187
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,논현서,0,,5,5,1,1.0,1249.0,1.0,471.2,130.0,3.0,973.0,970.0,353373.19999999995,594.4520165665182,1248.0,0.6954067048981216,-2.5956575098189463
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,연번,0,,2044,2044,1,1.0,2044.0,1.0,1022.5,1022.5,511.75,1533.25,1021.5,348331.6666666667,590.1962950296,2043.0,0.0,-1.1999999999999997
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,시도청,0,가변,18,18,경기남부청,113.55555555555556,,,,,,,,,,,,
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,경찰서,0,가변,258,258,경주,7.922480620155039,,,,,,,,,,,,
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,관서명,0,가변,1661,1661,중앙,1.230583985550873,,,,,,,,,,,,
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,구분,0,고정,2,2,파출소,1022.0,,,,,,,,,,,,
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,전화번호,0,가변,2036,2036,02-536-8477,1.0039292730844793,,,,,,,,,,,,
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,주소,0,가변,2043,2043,전라남도 신안군 신의면 상동길 31 ,1.0004894762604013,,,,,,,,,,,,
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,범죄대분류,0,가변,15,15,지능범죄,2.533333333333333,,,,,,,,,,,,
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,범죄중분류,0,가변,38,38,강간,1.0,,,,,,,,,,,,
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,0시00분-02시59분,0,,34,34,0,1.1176470588235294,24513.0,0.0,2476.184210526316,139.5,11.25,1595.0,1583.75,29950586.31650071,5472.712884530003,24513.0,2.922295229924388,8.508473041613248
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,03시00분-05시59분,0,,35,35,1,1.0857142857142856,23438.0,0.0,2275.5526315789475,126.5,14.25,1385.25,1371.0,26217102.902560458,5120.263948524574,23438.0,2.98421588335573,8.904419294339043
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,06시00분-08시59분,0,,35,35,2,1.0857142857142856,37189.0,0.0,2328.6315789473683,92.5,21.25,1323.0,1301.75,42676111.752489336,6532.695596190698,37189.0,4.51252555918808,22.8648020333225
